date	name	return
2025-08-31T00:00:00	Australian Shares	3.2700
2025-08-31T00:00:00	International Shares	0.9300
2025-08-31T00:00:00	International Shares - Indexed	0.8900
2025-08-31T00:00:00	Bonds – Indexed	0.3600
2025-08-31T00:00:00	Australian Shares – Indexed	2.7900
2025-08-31T00:00:00	Defensive	0.5900
2025-08-31T00:00:00	Indexed Defensive	0.6500
2025-08-31T00:00:00	SRI - Defensive	0.5800
2025-08-31T00:00:00	High Growth	1.7300
2025-08-31T00:00:00	Indexed High Growth	1.9500
2025-08-31T00:00:00	SRI - High Growth	1.7200
2025-08-31T00:00:00	Indexed Growth 	1.8200
2025-08-31T00:00:00	Indexed Conservative	1.2500
2025-08-31T00:00:00	Indexed Stable	0.9200
2025-08-31T00:00:00	Stable	0.7000
2025-08-31T00:00:00	Conservative	1.0000
2025-08-31T00:00:00	SRI - Balanced	1.3200
2025-08-31T00:00:00	Indexed Balanced	1.6400
2025-08-31T00:00:00	Balanced	1.2000
2025-08-31T00:00:00	Growth	1.5000
2025-08-31T00:00:00	Cash	0.2700
2025-08-31T00:00:00	Bonds	0.5600
2025-08-31T00:00:00	Australian Shares	3.2700
2025-08-31T00:00:00	International Shares	0.9300
2025-08-31T00:00:00	International Shares - Indexed	0.8900
2025-08-31T00:00:00	Bonds – Indexed	0.3600
2025-08-31T00:00:00	Australian Shares – Indexed	2.7900
2025-08-31T00:00:00	Defensive	0.5900
2025-08-31T00:00:00	Indexed Defensive	0.6500
2025-08-31T00:00:00	SRI - Defensive	0.5800
2025-08-31T00:00:00	High Growth	1.7300
2025-08-31T00:00:00	Indexed High Growth	1.9500
2025-08-31T00:00:00	SRI - High Growth	1.7200
2025-08-31T00:00:00	Indexed Growth 	1.8200
2025-08-31T00:00:00	Indexed Conservative	1.2500
2025-08-31T00:00:00	Indexed Stable	0.9200
2025-07-31T00:00:00	Stable	0.4800
2025-07-31T00:00:00	Conservative	0.8800
2025-07-31T00:00:00	SRI - Balanced	0.8200
2025-07-31T00:00:00	Indexed Balanced	1.7200
2025-07-31T00:00:00	Balanced	1.0600
2025-07-31T00:00:00	Growth	1.4700
2025-07-31T00:00:00	Cash	0.3200
2025-07-31T00:00:00	Bonds	-0.0600
2025-07-31T00:00:00	Australian Shares	2.5100
2025-07-31T00:00:00	International Shares	1.8100
2025-07-31T00:00:00	International Shares - Indexed	2.8300
2025-07-31T00:00:00	Bonds – Indexed	-0.0600
2025-07-31T00:00:00	Australian Shares – Indexed	2.1500
2025-07-31T00:00:00	Defensive	0.3900
2025-07-31T00:00:00	Indexed Defensive	0.5300
2025-07-31T00:00:00	SRI - Defensive	0.4100
2025-07-31T00:00:00	High Growth	1.7000
2025-07-31T00:00:00	Indexed High Growth	2.3000
2025-07-31T00:00:00	SRI - High Growth	1.3500
2025-07-31T00:00:00	Indexed Growth 	1.9800
2025-07-31T00:00:00	Indexed Conservative	1.2500
2025-07-31T00:00:00	Indexed Stable	0.8700
2025-07-31T00:00:00	Stable	0.4800
2025-07-31T00:00:00	Conservative	0.8800
2025-07-31T00:00:00	SRI - Balanced	0.8200
2025-07-31T00:00:00	Indexed Balanced	1.7200
2025-07-31T00:00:00	Balanced	1.0600
2025-07-31T00:00:00	Growth	1.4700
2025-07-31T00:00:00	Cash	0.3200
2025-07-31T00:00:00	Bonds	-0.0600
2025-07-31T00:00:00	Australian Shares	2.5100
2025-07-31T00:00:00	International Shares	1.8100
2025-07-31T00:00:00	International Shares - Indexed	2.8300
2025-07-31T00:00:00	Bonds – Indexed	-0.0600
2025-07-31T00:00:00	Australian Shares – Indexed	2.1500
2025-07-31T00:00:00	Defensive	0.3900
2025-07-31T00:00:00	Indexed Defensive	0.5300
2025-07-31T00:00:00	SRI - Defensive	0.4100
2025-07-31T00:00:00	High Growth	1.7000
2025-07-31T00:00:00	Indexed High Growth	2.3000
2025-07-31T00:00:00	SRI - High Growth	1.3500
2025-07-31T00:00:00	Indexed Growth 	1.9800
2025-07-31T00:00:00	Indexed Conservative	1.2500
2025-07-31T00:00:00	Indexed Stable	0.8700
2025-06-30T00:00:00	Stable	1.2200
2025-06-30T00:00:00	Conservative	1.5800
2025-06-30T00:00:00	SRI - Balanced	2.1400
2025-06-30T00:00:00	Indexed Balanced	1.7500
2025-06-30T00:00:00	Balanced	1.9600
2025-06-30T00:00:00	Growth	2.0700
2025-06-30T00:00:00	Cash	0.3500
2025-06-30T00:00:00	Bonds	0.9000
2025-06-30T00:00:00	Australian Shares	0.5000
2025-06-30T00:00:00	International Shares	3.4300
2025-06-30T00:00:00	International Shares - Indexed	2.2300
2025-06-30T00:00:00	Bonds – Indexed	0.6800
2025-06-30T00:00:00	Australian Shares – Indexed	1.3000
2025-06-30T00:00:00	Defensive	0.8500
2025-06-30T00:00:00	Indexed Defensive	0.8100
2025-06-30T00:00:00	SRI - Defensive	0.7700
2025-06-30T00:00:00	High Growth	2.2500
2025-06-30T00:00:00	Indexed High Growth	1.9400
2025-06-30T00:00:00	SRI - High Growth	2.4300
2025-06-30T00:00:00	Indexed Growth 	1.9400
2025-06-30T00:00:00	Indexed Conservative	1.4200
2025-06-30T00:00:00	Indexed Stable	1.1700
2025-06-30T00:00:00	Stable	1.2200
2025-06-30T00:00:00	Conservative	1.5800
2025-06-30T00:00:00	SRI - Balanced	2.1400
2025-06-30T00:00:00	Indexed Balanced	1.7500
2025-06-30T00:00:00	Balanced	1.9600
2025-06-30T00:00:00	Growth	2.0700
2025-06-30T00:00:00	Cash	0.3500
2025-06-30T00:00:00	Bonds	0.9000
2025-06-30T00:00:00	Australian Shares	0.5000
2025-06-30T00:00:00	International Shares	3.4300
2025-06-30T00:00:00	International Shares - Indexed	2.2300
2025-06-30T00:00:00	Bonds – Indexed	0.6800
2025-06-30T00:00:00	Australian Shares – Indexed	1.3000
2025-06-30T00:00:00	Defensive	0.8500
2025-06-30T00:00:00	Indexed Defensive	0.8100
2025-06-30T00:00:00	SRI - Defensive	0.7700
2025-06-30T00:00:00	High Growth	2.2500
2025-06-30T00:00:00	Indexed High Growth	1.9400
2025-06-30T00:00:00	SRI - High Growth	2.4300
2025-06-30T00:00:00	Indexed Growth 	1.9400
2025-06-30T00:00:00	Indexed Conservative	1.4200
2025-06-30T00:00:00	Indexed Stable	1.1700
2025-05-31T00:00:00	Stable	1.2600
2025-05-31T00:00:00	Conservative	2.1100
2025-05-31T00:00:00	SRI - Balanced	2.2900
2025-05-31T00:00:00	Indexed Balanced	3.4000
2025-05-31T00:00:00	Balanced	2.5000
2025-05-31T00:00:00	Growth	3.3600
2025-05-31T00:00:00	Cash	0.3500
2025-05-31T00:00:00	Bonds	-0.0500
2025-05-31T00:00:00	Australian Shares	3.8200
2025-05-31T00:00:00	International Shares	4.8400
2025-05-31T00:00:00	International Shares - Indexed	4.8000
2025-05-31T00:00:00	Bonds – Indexed	-0.1800
2025-05-31T00:00:00	Australian Shares – Indexed	3.7600
2025-05-31T00:00:00	Defensive	0.8700
2025-05-31T00:00:00	Indexed Defensive	0.9500
2025-05-31T00:00:00	SRI - Defensive	0.7200
2025-05-31T00:00:00	High Growth	3.8100
2025-05-31T00:00:00	Indexed High Growth	4.3300
2025-05-31T00:00:00	SRI - High Growth	3.3500
2025-05-31T00:00:00	Indexed Growth 	3.9400
2025-05-31T00:00:00	Indexed Conservative	2.4800
2025-05-31T00:00:00	Indexed Stable	1.7300
2025-05-31T00:00:00	Stable	1.2600
2025-05-31T00:00:00	Conservative	2.1100
2025-05-31T00:00:00	SRI - Balanced	2.2900
2025-05-31T00:00:00	Indexed Balanced	3.4000
2025-05-31T00:00:00	Balanced	2.5000
2025-05-31T00:00:00	Growth	3.3600
2025-05-31T00:00:00	Cash	0.3500
2025-05-31T00:00:00	Bonds	-0.0500
2025-05-31T00:00:00	Australian Shares	3.8200
2025-05-31T00:00:00	International Shares	4.8400
2025-05-31T00:00:00	International Shares - Indexed	4.8000
2025-05-31T00:00:00	Bonds – Indexed	-0.1800
2025-05-31T00:00:00	Australian Shares – Indexed	3.7600
2025-05-31T00:00:00	Defensive	0.8700
2025-05-31T00:00:00	Indexed Defensive	0.9500
2025-05-31T00:00:00	SRI - Defensive	0.7200
2025-05-31T00:00:00	High Growth	3.8100
2025-05-31T00:00:00	Indexed High Growth	4.3300
2025-05-31T00:00:00	SRI - High Growth	3.3500
2025-05-31T00:00:00	Indexed Growth 	3.9400
2025-05-31T00:00:00	Indexed Conservative	2.4800
2025-05-31T00:00:00	Indexed Stable	1.7300
2025-04-30T00:00:00	Stable	0.4600
2025-04-30T00:00:00	Stable	0.4600
2025-04-30T00:00:00	Conservative	0.3400
2025-04-30T00:00:00	Conservative	0.3400
2025-04-30T00:00:00	SRI - Balanced	0.9200
2025-04-30T00:00:00	SRI - Balanced	0.9200
2025-04-30T00:00:00	Indexed Balanced	0.9600
2025-04-30T00:00:00	Indexed Balanced	0.9600
2025-04-30T00:00:00	Balanced	0.1500
2025-04-30T00:00:00	Balanced	0.1500
2025-04-30T00:00:00	Growth	0.0500
2025-04-30T00:00:00	Growth	0.0500
2025-04-30T00:00:00	Cash	0.3300
2025-04-30T00:00:00	Cash	0.3300
2025-04-30T00:00:00	Bonds	1.0100
2025-04-30T00:00:00	Bonds	1.0100
2025-04-30T00:00:00	Australian Shares	1.5800
2025-04-30T00:00:00	Australian Shares	1.5800
2025-04-30T00:00:00	International Shares	-0.9700
2025-04-30T00:00:00	International Shares	-0.9700
2025-04-30T00:00:00	International Shares - Indexed	-1.7300
2025-04-30T00:00:00	International Shares - Indexed	-1.7300
2025-04-30T00:00:00	Bonds – Indexed	1.1300
2025-04-30T00:00:00	Bonds – Indexed	1.1300
2025-04-30T00:00:00	Australian Shares – Indexed	3.2600
2025-04-30T00:00:00	Australian Shares – Indexed	3.2600
2025-04-30T00:00:00	Defensive	0.6200
2025-04-30T00:00:00	Defensive	0.1500
2025-04-30T00:00:00	Indexed Defensive	0.9100
2025-04-30T00:00:00	Indexed Defensive	0.9100
2025-04-30T00:00:00	SRI - Defensive	0.9400
2025-04-30T00:00:00	SRI - Defensive	0.9400
2025-04-30T00:00:00	High Growth	0.0600
2025-04-30T00:00:00	High Growth	0.0600
2025-04-30T00:00:00	Indexed High Growth	0.9800
2025-04-30T00:00:00	Indexed High Growth	0.9800
2025-04-30T00:00:00	SRI - High Growth	1.0800
2025-04-30T00:00:00	SRI - High Growth	1.0800
2025-04-30T00:00:00	Indexed Growth 	0.9200
2025-04-30T00:00:00	Indexed Growth 	0.9200
2025-04-30T00:00:00	Indexed Conservative	1.0500
2025-04-30T00:00:00	Indexed Conservative	1.0500
2025-04-30T00:00:00	Indexed Stable	0.9600
2025-04-30T00:00:00	Indexed Stable	0.9600
2025-04-30T00:00:00	Stable	0.4600
2025-04-30T00:00:00	Stable	0.4600
2025-04-30T00:00:00	Conservative	0.3400
2025-04-30T00:00:00	Conservative	0.3400
2025-04-30T00:00:00	SRI - Balanced	0.9200
2025-04-30T00:00:00	SRI - Balanced	0.9200
2025-04-30T00:00:00	Indexed Balanced	0.9600
2025-04-30T00:00:00	Indexed Balanced	0.9600
2025-04-30T00:00:00	Balanced	0.1500
2025-04-30T00:00:00	Balanced	0.1500
2025-04-30T00:00:00	Growth	0.0500
2025-04-30T00:00:00	Growth	0.0500
2025-04-30T00:00:00	Cash	0.3300
2025-04-30T00:00:00	Cash	0.3300
2025-04-30T00:00:00	Bonds	1.0100
2025-04-30T00:00:00	Bonds	1.0100
2025-04-30T00:00:00	Australian Shares	1.5800
2025-04-30T00:00:00	Australian Shares	1.5800
2025-04-30T00:00:00	International Shares	-0.9700
2025-04-30T00:00:00	International Shares	-0.9700
2025-04-30T00:00:00	International Shares - Indexed	-1.7300
2025-04-30T00:00:00	International Shares - Indexed	-1.7300
2025-04-30T00:00:00	Bonds – Indexed	1.1300
2025-04-30T00:00:00	Bonds – Indexed	1.1300
2025-04-30T00:00:00	Australian Shares – Indexed	3.2600
2025-04-30T00:00:00	Australian Shares – Indexed	3.2600
2025-04-30T00:00:00	Defensive	0.6200
2025-04-30T00:00:00	Defensive	0.1500
2025-04-30T00:00:00	Indexed Defensive	0.9100
2025-04-30T00:00:00	Indexed Defensive	0.9100
2025-04-30T00:00:00	SRI - Defensive	0.9400
2025-04-30T00:00:00	SRI - Defensive	0.9400
2025-04-30T00:00:00	High Growth	0.0600
2025-04-30T00:00:00	High Growth	0.0600
2025-04-30T00:00:00	Indexed High Growth	0.9800
2025-04-30T00:00:00	Indexed High Growth	0.9800
2025-04-30T00:00:00	SRI - High Growth	1.0800
2025-04-30T00:00:00	SRI - High Growth	1.0800
2025-04-30T00:00:00	Indexed Growth 	0.9200
2025-04-30T00:00:00	Indexed Growth 	0.9200
2025-04-30T00:00:00	Indexed Conservative	1.0500
2025-04-30T00:00:00	Indexed Conservative	1.0500
2025-04-30T00:00:00	Indexed Stable	0.9600
2025-04-30T00:00:00	Indexed Stable	0.9600
2025-03-31T00:00:00	Stable	-0.4200
2025-03-31T00:00:00	Conservative	-1.0100
2025-03-31T00:00:00	SRI - Balanced	-1.9700
2025-03-31T00:00:00	Indexed Balanced	-2.8900
2025-03-31T00:00:00	Balanced	-1.3700
2025-03-31T00:00:00	Growth	-2.0400
2025-03-31T00:00:00	Cash	0.3500
2025-03-31T00:00:00	Bonds	-0.0600
2025-03-31T00:00:00	Australian Shares	-2.8900
2025-03-31T00:00:00	International Shares	-2.5500
2025-03-31T00:00:00	International Shares - Indexed	-4.4000
2025-03-31T00:00:00	Bonds – Indexed	-0.3500
2025-03-31T00:00:00	Australian Shares – Indexed	-2.8500
2025-03-31T00:00:00	Defensive	-0.2100
2025-03-31T00:00:00	Indexed Defensive	-0.2400
2025-03-31T00:00:00	SRI - Defensive	-0.4800
2025-03-31T00:00:00	High Growth	-2.4800
2025-03-31T00:00:00	Indexed High Growth	-3.6900
2025-03-31T00:00:00	SRI - High Growth	-3.0500
2025-03-31T00:00:00	Indexed Growth 	-3.4400
2025-03-31T00:00:00	Indexed Conservative	-1.9800
2025-03-31T00:00:00	Indexed Stable	-1.2700
2025-03-31T00:00:00	Stable	-0.4200
2025-03-31T00:00:00	Conservative	-1.0100
2025-03-31T00:00:00	SRI - Balanced	-1.9700
2025-03-31T00:00:00	Indexed Balanced	-2.8900
2025-03-31T00:00:00	Balanced	-1.3700
2025-03-31T00:00:00	Growth	-2.0400
2025-03-31T00:00:00	Cash	0.3500
2025-03-31T00:00:00	Bonds	-0.0600
2025-03-31T00:00:00	Australian Shares	-2.8900
2025-03-31T00:00:00	International Shares	-2.5500
2025-03-31T00:00:00	International Shares - Indexed	-4.4000
2025-03-31T00:00:00	Bonds – Indexed	-0.3500
2025-03-31T00:00:00	Australian Shares – Indexed	-2.8500
2025-03-31T00:00:00	Defensive	-0.2100
2025-03-31T00:00:00	Indexed Defensive	-0.2400
2025-03-31T00:00:00	SRI - Defensive	-0.4800
2025-03-31T00:00:00	High Growth	-2.4800
2025-03-31T00:00:00	Indexed High Growth	-3.6900
2025-03-31T00:00:00	SRI - High Growth	-3.0500
2025-03-31T00:00:00	Indexed Growth 	-3.4400
2025-03-31T00:00:00	Indexed Conservative	-1.9800
2025-03-31T00:00:00	Indexed Stable	-1.2700
2025-02-28T00:00:00	Stable	0.1000
2025-02-28T00:00:00	Conservative	-0.3600
2025-02-28T00:00:00	SRI - Balanced	-0.3700
2025-02-28T00:00:00	Indexed Balanced	-1.2300
2025-02-28T00:00:00	Balanced	-0.5600
2025-02-28T00:00:00	Growth	-1.0800
2025-02-28T00:00:00	Cash	0.3300
2025-02-28T00:00:00	Bonds	0.9500
2025-02-28T00:00:00	Australian Shares	-3.0900
2025-02-28T00:00:00	International Shares	-0.7800
2025-02-28T00:00:00	International Shares - Indexed	-0.3500
2025-02-28T00:00:00	Bonds – Indexed	0.9800
2025-02-28T00:00:00	Australian Shares – Indexed	-3.2000
2025-02-28T00:00:00	Defensive	0.1800
2025-02-28T00:00:00	Indexed Defensive	0.1200
2025-02-28T00:00:00	SRI - Defensive	0.1700
2025-02-28T00:00:00	High Growth	-1.3600
2025-02-28T00:00:00	Indexed High Growth	-1.8100
2025-02-28T00:00:00	SRI - High Growth	-0.9900
2025-02-28T00:00:00	Indexed Growth 	-1.5200
2025-02-28T00:00:00	Indexed Conservative	-0.6900
2025-02-28T00:00:00	Indexed Stable	-0.2000
2025-02-28T00:00:00	Stable	0.1000
2025-02-28T00:00:00	Conservative	-0.3600
2025-02-28T00:00:00	SRI - Balanced	-0.3700
2025-02-28T00:00:00	Indexed Balanced	-1.2300
2025-02-28T00:00:00	Balanced	-0.5600
2025-02-28T00:00:00	Growth	-1.0800
2025-02-28T00:00:00	Cash	0.3300
2025-02-28T00:00:00	Bonds	0.9500
2025-02-28T00:00:00	Australian Shares	-3.0900
2025-02-28T00:00:00	International Shares	-0.7800
2025-02-28T00:00:00	International Shares - Indexed	-0.3500
2025-02-28T00:00:00	Bonds – Indexed	0.9800
2025-02-28T00:00:00	Australian Shares – Indexed	-3.2000
2025-02-28T00:00:00	Defensive	0.1800
2025-02-28T00:00:00	Indexed Defensive	0.1200
2025-02-28T00:00:00	SRI - Defensive	0.1700
2025-02-28T00:00:00	High Growth	-1.3600
2025-02-28T00:00:00	Indexed High Growth	-1.8100
2025-02-28T00:00:00	SRI - High Growth	-0.9900
2025-02-28T00:00:00	Indexed Growth 	-1.5200
2025-02-28T00:00:00	Indexed Conservative	-0.6900
2025-02-28T00:00:00	Indexed Stable	-0.2000
2025-01-31T00:00:00	Stable	1.2400
2025-01-31T00:00:00	Conservative	1.8900
2025-01-31T00:00:00	SRI - Balanced	2.1800
2025-01-31T00:00:00	Indexed Balanced	2.7500
2025-01-31T00:00:00	Balanced	2.3200
2025-01-31T00:00:00	Growth	2.9400
2025-01-31T00:00:00	Cash	0.3700
2025-01-31T00:00:00	Bonds	0.3600
2025-01-31T00:00:00	Australian Shares	4.3400
2025-01-31T00:00:00	International Shares	3.0500
2025-01-31T00:00:00	International Shares - Indexed	2.5100
2025-01-31T00:00:00	Bonds – Indexed	0.3100
2025-01-31T00:00:00	Australian Shares – Indexed	4.0800
2025-01-31T00:00:00	Defensive	0.9200
2025-01-31T00:00:00	Indexed Defensive	0.9000
2025-01-31T00:00:00	SRI - Defensive	0.8600
2025-01-31T00:00:00	High Growth	3.3100
2025-01-31T00:00:00	Indexed High Growth	3.3700
2025-01-31T00:00:00	SRI - High Growth	2.7800
2025-01-31T00:00:00	Indexed Growth 	3.0900
2025-01-31T00:00:00	Indexed Conservative	2.0500
2025-01-31T00:00:00	Indexed Stable	1.4700
2025-01-31T00:00:00	Stable	1.2400
2025-01-31T00:00:00	Conservative	1.8900
2025-01-31T00:00:00	SRI - Balanced	2.1800
2025-01-31T00:00:00	Indexed Balanced	2.7500
2025-01-31T00:00:00	Balanced	2.3200
2025-01-31T00:00:00	Growth	2.9400
2025-01-31T00:00:00	Cash	0.3700
2025-01-31T00:00:00	Bonds	0.3600
2025-01-31T00:00:00	Australian Shares	4.3400
2025-01-31T00:00:00	International Shares	3.0500
2025-01-31T00:00:00	International Shares - Indexed	2.5100
2025-01-31T00:00:00	Bonds – Indexed	0.3100
2025-01-31T00:00:00	Australian Shares – Indexed	4.0800
2025-01-31T00:00:00	Defensive	0.9200
2025-01-31T00:00:00	Indexed Defensive	0.9000
2025-01-31T00:00:00	SRI - Defensive	0.8600
2025-01-31T00:00:00	High Growth	3.3100
2025-01-31T00:00:00	Indexed High Growth	3.3700
2025-01-31T00:00:00	SRI - High Growth	2.7800
2025-01-31T00:00:00	Indexed Growth 	3.0900
2025-01-31T00:00:00	Indexed Conservative	2.0500
2025-01-31T00:00:00	Indexed Stable	1.4700
2024-12-31T00:00:00	Stable	0.2100
2024-12-31T00:00:00	Conservative	0.1300
2024-12-31T00:00:00	SRI - Balanced	-0.7800
2024-12-31T00:00:00	Indexed Balanced	-0.8700
2024-12-31T00:00:00	Balanced	0.0800
2024-12-31T00:00:00	Growth	-0.0500
2024-12-31T00:00:00	Cash	0.3800
2024-12-31T00:00:00	Bonds	0.0400
2024-12-31T00:00:00	Australian Shares	-3.1200
2024-12-31T00:00:00	International Shares	2.1600
2024-12-31T00:00:00	International Shares - Indexed	2.4200
2024-12-31T00:00:00	Bonds – Indexed	-0.4300
2024-12-31T00:00:00	Australian Shares – Indexed	-2.6600
2024-12-31T00:00:00	Defensive	0.1900
2024-12-31T00:00:00	Indexed Defensive	0.1000
2024-12-31T00:00:00	SRI - Defensive	-0.1500
2024-12-31T00:00:00	High Growth	-0.1900
2024-12-31T00:00:00	Indexed High Growth	-0.7600
2024-12-31T00:00:00	SRI - High Growth	-1.1600
2024-12-31T00:00:00	Indexed Growth 	-0.9400
2024-12-31T00:00:00	Indexed Conservative	-0.5500
2024-12-31T00:00:00	Indexed Stable	-0.2600
2024-12-31T00:00:00	Stable	0.2100
2024-12-31T00:00:00	Conservative	0.1300
2024-12-31T00:00:00	SRI - Balanced	-0.7800
2024-12-31T00:00:00	Indexed Balanced	-0.8700
2024-12-31T00:00:00	Balanced	0.0800
2024-12-31T00:00:00	Growth	-0.0500
2024-12-31T00:00:00	Cash	0.3800
2024-12-31T00:00:00	Bonds	0.0400
2024-12-31T00:00:00	Australian Shares	-3.1200
2024-12-31T00:00:00	International Shares	2.1600
2024-12-31T00:00:00	International Shares - Indexed	2.4200
2024-12-31T00:00:00	Bonds – Indexed	-0.4300
2024-12-31T00:00:00	Australian Shares – Indexed	-2.6600
2024-12-31T00:00:00	Defensive	0.1900
2024-12-31T00:00:00	Indexed Defensive	0.1000
2024-12-31T00:00:00	SRI - Defensive	-0.1500
2024-12-31T00:00:00	High Growth	-0.1900
2024-12-31T00:00:00	Indexed High Growth	-0.7600
2024-12-31T00:00:00	SRI - High Growth	-1.1600
2024-12-31T00:00:00	Indexed Growth 	-0.9400
2024-12-31T00:00:00	Indexed Conservative	-0.5500
2024-12-31T00:00:00	Indexed Stable	-0.2600
2024-11-30T00:00:00	Stable	1.0500
2024-11-30T00:00:00	Conservative	1.4900
2024-11-30T00:00:00	SRI - Balanced	2.1500
2024-11-30T00:00:00	Indexed Balanced	3.2800
2024-11-30T00:00:00	Balanced	1.6800
2024-11-30T00:00:00	Growth	2.2600
2024-11-30T00:00:00	Cash	0.3500
2024-11-30T00:00:00	Bonds	0.9200
2024-11-30T00:00:00	Australian Shares	3.3000
2024-11-30T00:00:00	International Shares	2.4100
2024-11-30T00:00:00	International Shares - Indexed	4.7500
2024-11-30T00:00:00	Bonds – Indexed	0.9800
2024-11-30T00:00:00	Australian Shares – Indexed	3.3600
2024-11-30T00:00:00	Defensive	0.8900
2024-11-30T00:00:00	Indexed Defensive	1.1800
2024-11-30T00:00:00	SRI - Defensive	0.9600
2024-11-30T00:00:00	High Growth	2.6100
2024-11-30T00:00:00	Indexed High Growth	4.0200
2024-11-30T00:00:00	SRI - High Growth	3.2400
2024-11-30T00:00:00	Indexed Growth 	3.7200
2024-11-30T00:00:00	Indexed Conservative	2.5000
2024-11-30T00:00:00	Indexed Stable	1.9100
2024-11-30T00:00:00	Stable	1.0500
2024-11-30T00:00:00	Conservative	1.4900
2024-11-30T00:00:00	SRI - Balanced	2.1500
2024-11-30T00:00:00	Indexed Balanced	3.2800
2024-11-30T00:00:00	Balanced	1.6800
2024-11-30T00:00:00	Growth	2.2600
2024-11-30T00:00:00	Cash	0.3500
2024-11-30T00:00:00	Bonds	0.9200
2024-11-30T00:00:00	Australian Shares	3.3000
2024-11-30T00:00:00	International Shares	2.4100
2024-11-30T00:00:00	International Shares - Indexed	4.7500
2024-11-30T00:00:00	Bonds – Indexed	0.9800
2024-11-30T00:00:00	Australian Shares – Indexed	3.3600
2024-11-30T00:00:00	Defensive	0.8900
2024-11-30T00:00:00	Indexed Defensive	1.1800
2024-11-30T00:00:00	SRI - Defensive	0.9600
2024-11-30T00:00:00	High Growth	2.6100
2024-11-30T00:00:00	Indexed High Growth	4.0200
2024-11-30T00:00:00	SRI - High Growth	3.2400
2024-11-30T00:00:00	Indexed Growth 	3.7200
2024-11-30T00:00:00	Indexed Conservative	2.5000
2024-11-30T00:00:00	Indexed Stable	1.9100
2024-10-31T00:00:00	Stable	0.1400
2024-10-31T00:00:00	Conservative	0.3800
2024-10-31T00:00:00	SRI - Balanced	0.1300
2024-10-31T00:00:00	Indexed Balanced	-0.0900
2024-10-31T00:00:00	Balanced	0.7100
2024-10-31T00:00:00	Growth	0.8500
2024-10-31T00:00:00	Cash	0.3600
2024-10-31T00:00:00	Bonds	-1.4900
2024-10-31T00:00:00	Australian Shares	-0.7700
2024-10-31T00:00:00	International Shares	2.0400
2024-10-31T00:00:00	International Shares - Indexed	3.5800
2024-10-31T00:00:00	Bonds – Indexed	-1.3300
2024-10-31T00:00:00	Australian Shares – Indexed	-1.0600
2024-10-31T00:00:00	Defensive	-0.0800
2024-10-31T00:00:00	Indexed Defensive	-0.1800
2024-10-31T00:00:00	SRI - Defensive	-0.2400
2024-10-31T00:00:00	High Growth	0.8000
2024-10-31T00:00:00	Indexed High Growth	0.5600
2024-10-31T00:00:00	SRI - High Growth	0.3200
2024-10-31T00:00:00	Indexed Growth 	-0.0500
2024-10-31T00:00:00	Indexed Conservative	-0.3300
2024-10-31T00:00:00	Indexed Stable	-0.4200
2024-10-31T00:00:00	Stable	0.1400
2024-10-31T00:00:00	Conservative	0.3800
2024-10-31T00:00:00	SRI - Balanced	0.1300
2024-10-31T00:00:00	Indexed Balanced	-0.0900
2024-10-31T00:00:00	Balanced	0.7100
2024-10-31T00:00:00	Growth	0.8500
2024-10-31T00:00:00	Cash	0.3600
2024-10-31T00:00:00	Bonds	-1.4900
2024-10-31T00:00:00	Australian Shares	-0.7700
2024-10-31T00:00:00	International Shares	2.0400
2024-10-31T00:00:00	International Shares - Indexed	3.5800
2024-10-31T00:00:00	Bonds – Indexed	-1.3300
2024-10-31T00:00:00	Australian Shares – Indexed	-1.0600
2024-10-31T00:00:00	Defensive	-0.0800
2024-10-31T00:00:00	Indexed Defensive	-0.1800
2024-10-31T00:00:00	SRI - Defensive	-0.2400
2024-10-31T00:00:00	High Growth	0.8000
