date	value
2023-05-25	38402.49
2023-05-26	38675.42
2023-05-27	38675.42
2023-05-28	38675.42
2023-05-29	38506.92
2023-05-30	38990.84
2023-05-31	38919.62
2023-06-01	38986.08
2023-06-02	39430.34
2023-06-03	39430.34
2023-06-04	39430.34
2023-06-05	39382.71
2023-06-06	39421.26
2023-06-07	39532.03
2023-06-08	39467.41
2023-06-09	39433.04
2023-06-10	39433.04
2023-06-11	39433.04
2023-06-12	39752.18
2023-06-13	39914.59
2023-06-14	39583.31
2023-06-15	39685.45
2023-06-16	39704.0
2023-06-17	39704.0
2023-06-18	39704.0
2023-06-19	39567.57
2023-06-20	39601.71
2023-06-21	39128.16
2023-06-22	39153.77
2023-06-23	38829.67
2023-06-24	38829.67
2023-06-25	38829.67
2023-06-26	38790.72
2023-06-27	39210.38
2023-06-28	39549.29
2023-06-29	39565.16
2023-06-30	40145.54
2023-07-01	40145.54
2023-07-02	40145.54
2023-07-03	40660.59
2023-07-04	40573.78
2023-07-05	40366.94
2023-07-06	39851.97
2023-07-07	39689.16
2023-07-08	39689.16
2023-07-09	39689.16
2023-07-10	40040.76
2023-07-11	40472.74
2023-07-12	40550.05
2023-07-13	40647.72
2023-07-14	40641.91
2023-07-15	40641.91
2023-07-16	40641.91
2023-07-17	41107.95
2023-07-18	41060.52
2023-07-19	41514.5
2023-07-20	40718.47
2023-07-21	40875.34
2023-07-22	40875.34
2023-07-23	40875.34
2023-07-24	41083.48
2023-07-25	41006.08
2023-07-26	40929.65
2023-07-27	40435.05
2023-07-28	41025.04
2023-07-29	41025.04
2023-07-30	41025.04
2023-07-31	40945.74
2023-08-01	41042.15
2023-08-02	40350.86
2023-08-03	40186.41
2023-08-04	40084.39
2023-08-05	40084.39
2023-08-06	40084.39
2023-08-07	40052.26
2023-08-08	39981.7
2023-08-09	39968.65
2023-08-10	39727.02
2023-08-11	39628.16
2023-08-12	39628.16
2023-08-13	39628.16
2023-08-14	39529.05
2023-08-15	39010.87
2023-08-16	38724.72
